id,customer_id,month,name,age,ssn,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,credit_history_age,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_score
34085.0,32.0,5,8279.0,651.0,4931.0,6,10928.0,2554.813823273585,7.0,9.0,21.0,402.0,6187.0,20.0,99.0,2719.0,15.0,0,9965.0,25.342859614870783,377.0,0,454.41955211428353,80879.0,2,18686.0,Good
75933.0,968.0,5,1303.0,769.0,10019.0,1,2749.0,1277.5920833333332,4.0,3.0,4.0,211.0,848.0,1.0,46.0,3596.0,3.0,3,8441.0,26.10181609665079,176.0,1,21.815732505989967,86182.0,6,40247.0,Good
27428.0,2518.0,0,5329.0,555.0,2606.0,10,15067.0,,5.0,3.0,6.0,243.0,4717.0,12.0,749.0,4296.0,3.0,1,12994.0,36.463486880661065,183.0,1,835.8296235591246,91048.0,2,83048.0,Good
89750.0,11996.0,4,686.0,924.0,4884.0,4,4136.0,1510.7558333333334,0.0,3.0,3.0,174.0,678.0,2.0,671.0,3721.0,2.0,1,4906.0,25.99199205013675,102.0,1,19.251995593865928,62283.0,2,48820.0,Good
37713.0,8722.0,2,5218.0,597.0,4857.0,10,10572.0,,460.0,2.0,11.0,174.0,4872.0,12.0,9.0,4162.0,4.0,3,3399.0,35.19786590350013,165.0,1,48.00661005084776,21169.0,3,49046.0,Good
1438.0,1736.0,4,2350.0,899.0,10985.0,9,12371.0,3491.2433333333333,6.0,6.0,8.0,1.0,6260.0,9.0,732.0,1606.0,,2,822.0,33.851477292292174,254.0,2,0.0,75866.0,1,79950.0,Good
44095.0,9603.0,1,6069.0,492.0,6727.0,6,1045.0,930.6479166666668,8.0,6.0,16.0,244.0,1099.0,7.0,99.0,675.0,3.0,3,1079.0,37.288316510792015,113.0,1,29.485471340503853,66905.0,3,24309.0,Good
46408.0,1520.0,3,10058.0,597.0,7445.0,11,818.0,9313.9375,2.0,5.0,6.0,1.0,6260.0,17.0,8.0,4129.0,3.0,1,1500.0,36.452346078890656,220.0,0,0.0,91049.0,5,19490.0,Good
39515.0,9706.0,0,4549.0,492.0,7134.0,12,15044.0,5497.966666666667,5.0,4.0,11.0,343.0,4396.0,26.0,81.0,1155.0,6.0,3,8848.0,36.78356408502954,351.0,2,369.9293787156488,78178.0,1,52982.0,Good
79766.0,2167.0,4,9867.0,475.0,2929.0,1,11025.0,2930.228333333333,0.0,5.0,9.0,174.0,6253.0,14.0,6.0,4090.0,0.0,1,8956.0,33.7080161900096,181.0,1,61.35582984460184,6918.0,3,60210.0,Good
99676.0,10103.0,7,7900.0,194.0,0.0,12,9848.0,2925.1358333333333,4.0,1.0,3.0,174.0,2770.0,14.0,570.0,4168.0,2.0,1,6165.0,32.781570404540986,126.0,1,45.898363623626565,37397.0,6,36414.0,Good
76596.0,7562.0,7,10058.0,899.0,2011.0,15,17625.0,6769.936269300187,5.0,3.0,20.0,1.0,6260.0,16.0,117.0,2167.0,5.0,2,9042.0,40.12108674477839,238.0,0,496.5512306998134,91048.0,5,64062.0,Good
78613.0,3399.0,5,7825.0,475.0,11891.0,0,14586.0,4546.214822192568,7.0,7.0,8.0,274.0,3813.0,12.0,179.0,1820.0,4.0,2,6795.0,33.33098640390377,358.0,2,767.9473449981258,28795.0,3,49010.0,Good
92422.0,6203.0,4,2334.0,308.0,6008.0,13,4429.0,1095.7916666666667,3.0,2.0,7.0,174.0,2097.0,12.0,30.0,1148.0,8.0,1,10601.0,39.089601557900366,96.0,1,20.634245012512288,54580.0,0,50922.0,Good
9172.0,6426.0,7,8247.0,409.0,9335.0,6,12434.0,3725.473333333333,4.0,3.0,2.0,211.0,4057.0,14.0,654.0,4241.0,0.0,1,2240.0,31.448580393992486,129.0,1,23074.0,16814.0,2,63108.0,Good
26567.0,9578.0,1,1499.0,651.0,1616.0,9,521.0,8706.7475,3.0,6.0,5.0,211.0,293.0,12.0,732.0,3199.0,1.0,3,7336.0,26.87145672338591,181.0,1,145.58499375985747,55091.0,4,84518.0,Good
65517.0,5803.0,5,3563.0,450.0,3115.0,7,18924.0,8442.28,8.0,6.0,8.0,1.0,6260.0,16.0,30.0,4233.0,3.0,1,7141.0,29.61663332433493,95.0,1,0.0,91048.0,1,98106.0,Good
91784.0,6788.0,3,5614.0,451.0,7617.0,14,15442.0,,0.0,4.0,2.0,1.0,6260.0,8.0,654.0,859.0,2.0,1,3242.0,27.236890916402515,316.0,0,0.0,27874.0,2,86842.0,Good
48260.0,8485.0,2,7466.0,1010.0,7980.0,6,14123.0,5065.918333333333,4.0,4.0,11.0,174.0,5585.0,12.0,99.0,3651.0,0.0,3,10399.0,29.74800850734123,302.0,1,84.24989668876324,50408.0,3,48239.0,Good
43111.0,7741.0,6,4812.0,998.0,8158.0,14,3696.0,1579.4458333333334,0.0,2.0,1.0,211.0,1481.0,7.0,8.0,685.0,,1,6500.0,37.065501924659685,208.0,1,26.45046765013421,2555.0,6,43480.0,Good
9813.0,5672.0,5,3542.0,409.0,11942.0,7,11231.0,3060.806666666667,4.0,4.0,15.0,174.0,5587.0,21.0,201.0,1547.0,4.0,2,6191.0,34.94483483767368,374.0,2,36.46477122499322,24893.0,4,57998.0,Good
4244.0,4880.0,7,1900.0,492.0,4386.0,6,9638.0,2445.61,3.0,6.0,7.0,3.0,0.0,13.0,570.0,3896.0,1.0,1,2290.0,29.427202814385183,404.0,1,27.1327873082342,46358.0,6,7520.0,Good
96485.0,6626.0,5,3634.0,899.0,2942.0,6,17879.0,7517.947499999998,5.0,4.0,8.0,3.0,4878.0,8.0,46.0,397.0,4.0,1,9751.0,35.06889067686433,189.0,1,49.22129745292568,46140.0,6,89489.0,Good
20112.0,12377.0,5,6180.0,429.0,7282.0,13,16921.0,6885.565,0.0,3.0,1.0,174.0,682.0,13.0,685.0,3840.0,3.0,1,7522.0,24.75262193637859,271.0,1,127.9998194644768,13276.0,1,88825.0,Good
37350.0,644.0,3,8302.0,899.0,0.0,15,8487.0,,3.0,5.0,2.0,1.0,6260.0,2.0,654.0,2235.0,4.0,1,9670.0,26.211333231948856,122.0,1,0.0,28348.0,5,39031.0,Good
45645.0,9957.0,5,3684.0,235.0,11195.0,3,976.0,,4.0,5.0,12.0,1.0,6260.0,14.0,749.0,1098.0,6.0,3,12006.0,34.760285179990056,191.0,1,930.2493820694092,6589.0,2,1452.0,Good
76372.0,3808.0,7,10015.0,555.0,2379.0,4,4632.0,14365.793333333331,2.0,4.0,5.0,3.0,1410.0,12.0,654.0,4323.0,1.0,1,12813.0,37.227632772163936,298.0,1,92.0400801313395,48575.0,1,2807.0,Good
96064.0,6934.0,3,6171.0,554.0,2243.0,4,11888.0,3652.850833333333,0.0,7.0,4.0,174.0,1404.0,12.0,685.0,1109.0,1.0,1,1113.0,36.3728652158944,121.0,1,51.922734311067565,3665.0,2,73540.0,Good
17545.0,971.0,7,3384.0,409.0,11543.0,5,15953.0,6333.41,4.0,5.0,8.0,174.0,5587.0,4.0,8.0,1024.0,2.0,1,6972.0,41.13158429396511,298.0,1,67.04438352937039,84626.0,2,91464.0,Good
75742.0,11181.0,4,2317.0,876.0,1381.0,6,1540.0,10173.865,3.0,2.0,8.0,244.0,5448.0,17.0,654.0,1059.0,5.0,1,9989.0,36.88338931890285,170.0,1,336.37541623969247,84418.0,6,2179.0,Good
53720.0,4391.0,0,6818.0,838.0,8860.0,6,8186.0,2332.865,4.0,5.0,11.0,174.0,4870.0,9.0,153.0,3963.0,2.0,1,973.0,24.782867786978027,216.0,1,42.85108110077245,7219.0,6,57473.0,Good
79112.0,4039.0,3,5281.0,1011.0,0.0,7,9260.0,,1.0,4.0,9.0,0.0,4878.0,2.0,685.0,1136.0,4.0,3,12064.0,34.39269747187816,404.0,1,18.945348251000443,45163.0,6,9591.0,Good
2757.0,12364.0,5,2115.0,0.0,9086.0,1,16223.0,6221.543333333334,2.0,4.0,3.0,211.0,3522.0,0.0,685.0,3586.0,2.0,3,11552.0,37.36367546441989,252.0,1,177.20890517199416,39446.0,0,71375.0,Good
92979.0,2378.0,0,3573.0,194.0,5272.0,2,1053.0,,4.0,7.0,1.0,0.0,849.0,7.0,46.0,1652.0,3.0,1,1120.0,27.98473401040166,404.0,1,180.640903131414,33381.0,1,94295.0,Good
59377.0,10940.0,2,3082.0,429.0,3699.0,15,17495.0,7139.774999999999,1.0,5.0,8.0,3.0,1410.0,9.0,200.0,4177.0,2.0,3,8933.0,30.426313239591924,268.0,1,49.67208144143834,75597.0,0,18985.0,Good
91.0,11265.0,0,10058.0,877.0,61.0,11,3720.0,1420.105,4.0,6.0,8.0,3.0,4878.0,14.0,8.0,2129.0,6.0,1,4854.0,38.99236077980673,240.0,1,7.85394640965675,15981.0,6,30732.0,Good
5301.0,5927.0,5,209.0,673.0,7385.0,2,6800.0,,5.0,7.0,5.0,1.0,6260.0,26.0,9.0,1696.0,2.0,2,3001.0,26.521333223271803,319.0,0,0.0,3492.0,0,40211.0,Good
75564.0,1549.0,7,10058.0,577.0,12458.0,7,13491.0,4860.856666666667,5.0,4.0,10.0,174.0,5583.0,7.0,30.0,4099.0,4.0,1,6686.0,40.75652671019081,168.0,1,76.22103398122317,33892.0,3,73030.0,Good
86951.0,618.0,1,9688.0,175.0,9949.0,7,4484.0,1490.737916666667,7.0,4.0,11.0,174.0,1405.0,6.0,138.0,4323.0,5.0,2,63.0,37.28378928429913,155.0,2,18.492570956470832,79312.0,4,46425.0,Good
87418.0,2610.0,6,406.0,288.0,6491.0,15,14444.0,5162.2716666666665,4.0,5.0,12.0,1.0,6260.0,9.0,8.0,839.0,0.0,1,106.0,29.78356216786642,191.0,0,0.0,44132.0,4,77690.0,Good
56553.0,6662.0,4,4583.0,492.0,2872.0,13,153.0,8382.013333333334,6.0,7.0,5.0,211.0,1077.0,7.0,153.0,1970.0,12.0,2,9896.0,27.13733329061437,99.0,2,155.11502636519032,6189.0,1,94230.0,Good
94740.0,2407.0,7,7445.0,235.0,1112.0,13,16989.0,6497.995,3.0,3.0,9.0,244.0,909.0,8.0,8.0,4272.0,9.0,1,12381.0,41.18834792011436,215.0,1,231.06976228488708,85544.0,1,83535.0,Good
87477.0,10379.0,5,5051.0,1546.0,10690.0,2,17567.0,7148.031666666668,5.0,2.0,12.0,3.0,1410.0,1.0,30.0,2211.0,1.0,1,10771.0,29.2688723240272,321.0,1,71.64602218484617,10329.0,3,93246.0,Good
91935.0,9586.0,1,9871.0,262.0,4648.0,8,9164.0,2348.005,4.0,5.0,16.0,244.0,574.0,19.0,46.0,848.0,6.0,3,11220.0,24.89459983674157,258.0,1,65.04548037832448,72725.0,3,57729.0,Good
24051.0,8875.0,3,2108.0,1033.0,0.0,5,38.0,8504.2275,0.0,4.0,12.0,1.0,6260.0,9.0,30.0,2224.0,0.0,1,8380.0,40.50085185254992,404.0,1,0.0,77933.0,1,319.0,Good
47060.0,8468.0,1,7660.0,217.0,11303.0,13,1662.0,10104.4925,5.0,4.0,12.0,3.0,5591.0,7.0,9.0,3917.0,2.0,1,5569.0,26.755937052869506,246.0,1,92.61396572813472,13210.0,1,440.0,Good
2193.0,7933.0,2,1402.0,475.0,3229.0,4,17838.0,7158.724999999999,1.0,3.0,8.0,3.0,1410.0,9.0,732.0,4236.0,0.0,1,11600.0,39.56115090572931,202.0,1,60.73625879661435,63634.0,6,69995.0,Good
23527.0,2663.0,6,3794.0,510.0,1027.0,6,8976.0,2692.7275,5.0,4.0,3.0,0.0,1383.0,10.0,654.0,190.0,2.0,1,2475.0,35.13164161796348,214.0,1,73.51315400523272,26456.0,4,31827.0,Good
14541.0,4330.0,5,3392.0,510.0,4831.0,6,16426.0,6711.616666666666,2.0,4.0,11.0,0.0,1410.0,13.0,8.0,3321.0,,1,12942.0,27.336286795191903,244.0,1,50.18729559672872,45370.0,3,83883.0,Good
61284.0,9412.0,7,6271.0,339.0,2369.0,12,4637.0,1162.4520833333331,4.0,5.0,4.0,3.0,2100.0,10.0,6.0,4275.0,1.0,1,4095.0,24.24993524380873,178.0,1,7.247942505883222,38682.0,1,46173.0,Good
50432.0,3769.0,5,10058.0,451.0,10735.0,1,11513.0,,1.0,2.0,6.0,173.0,2100.0,12.0,46.0,4227.0,6.0,1,6.0,34.92478456466646,249.0,1,25.7980240980847,11094.0,2,71816.0,Good
8037.0,2819.0,5,10058.0,216.0,4258.0,3,6019.0,1437.8125,3.0,6.0,4.0,211.0,143.0,19.0,81.0,4323.0,0.0,1,1555.0,36.83705503597504,157.0,1,33.557744248711664,72719.0,3,39798.0,Good
99859.0,7316.0,0,6839.0,597.0,10272.0,4,7758.0,1428.281666666667,3.0,7.0,3.0,0.0,2100.0,3.0,732.0,4158.0,2.0,1,3725.0,32.85592352223154,185.0,1,12.115802575917046,85615.0,4,42335.0,Good
96125.0,3409.0,5,3662.0,811.0,11304.0,15,17489.0,7161.0233333333335,1.0,3.0,3.0,3.0,4878.0,15.0,6.0,4253.0,1.0,1,9343.0,26.97061801928384,292.0,1,52.550044111564816,25212.0,0,92562.0,Good
75566.0,1549.0,4,8342.0,577.0,12458.0,7,13491.0,4860.856666666667,5.0,4.0,10.0,174.0,5583.0,2.0,749.0,4099.0,4.0,1,6686.0,36.67998761767539,172.0,1,76.22103398122317,78889.0,2,84352.0,Good
44536.0,354.0,3,8740.0,621.0,3372.0,6,7147.0,1677.7841666666666,1.0,5.0,10.0,0.0,1771.0,13.0,685.0,3819.0,3.0,1,11331.0,31.40956446410697,238.0,0,29.95903656698448,12609.0,5,32340.0,Good
69108.0,104.0,7,1804.0,450.0,5527.0,13,15419.0,6088.586666666666,1.0,1.0,10.0,211.0,3374.0,5.0,407.0,4307.0,0.0,3,10091.0,36.86701921020735,204.0,1,121.91791454372937,27147.0,2,82465.0,Good
87060.0,4830.0,7,2973.0,409.0,4754.0,6,2166.0,11184.8025,4.0,2.0,4.0,244.0,4250.0,3.0,671.0,3743.0,4.0,1,11829.0,35.083992826869995,127.0,1,364.3907233120037,79671.0,4,22876.0,Good
15743.0,10528.0,1,4068.0,621.0,1921.0,2,5081.0,1179.3233333333335,2.0,7.0,5.0,1.0,6260.0,1.0,671.0,3954.0,0.0,1,5706.0,31.87236654888356,121.0,1,0.0,51009.0,4,54507.0,Good
15661.0,8341.0,5,5603.0,949.0,8837.0,8,18231.0,7909.850000000001,5.0,2.0,3.0,211.0,428.0,1.0,6.0,4176.0,6.0,1,12453.0,29.598838465609013,108.0,1,220.4071636254074,1760.0,6,98792.0,Good
57378.0,5511.0,4,7492.0,769.0,3221.0,12,2043.0,,1.0,1.0,10.0,1.0,6260.0,4.0,749.0,4001.0,2.0,1,12166.0,29.733953314462127,229.0,0,19004.0,55697.0,2,96776.0,Good
59254.0,6411.0,5,5461.0,577.0,8689.0,5,12290.0,3870.698333333333,2.0,5.0,6.0,0.0,6260.0,1.0,46.0,4180.0,1.0,1,13062.0,28.471779354407268,85.0,0,0.0,91049.0,3,71745.0,Good
60961.0,6421.0,2,4597.0,339.0,6832.0,7,14090.0,5111.0775,4.0,389.0,9.0,244.0,3786.0,12.0,30.0,3821.0,0.0,1,8955.0,30.9789053758176,259.0,1,104.62203778290493,91048.0,5,5376.0,Good
86913.0,9458.0,2,9768.0,429.0,8392.0,15,1405.0,10239.66,0.0,2.0,5.0,173.0,684.0,11.0,30.0,681.0,4.0,1,852.0,29.690880984093283,198.0,1,84.40523006789745,84912.0,6,58280.0,Good
53533.0,10423.0,5,7330.0,409.0,9413.0,12,3782.0,13050.4,3.0,3.0,9.0,1.0,6260.0,7.0,9.0,1035.0,3.0,3,2651.0,31.50913105079504,103.0,1,0.0,47736.0,1,2514.0,Good
53432.0,10644.0,5,10112.0,409.0,7096.0,11,12419.0,3574.350833333333,4.0,5.0,10.0,1.0,6260.0,10.0,46.0,3950.0,5.0,1,11063.0,36.29801834282179,311.0,0,0.0,46782.0,5,44412.0,Good
22002.0,3949.0,3,6227.0,577.0,7297.0,12,1428.0,10107.685,4.0,3.0,11.0,244.0,5307.0,5.0,9.0,4323.0,2.0,1,8594.0,37.48130377956613,240.0,1,36108.0,42324.0,2,90628.0,Good
99523.0,810.0,0,8827.0,194.0,6396.0,4,15473.0,6112.841666666667,2.0,3.0,9.0,244.0,5180.0,13.0,9.0,4245.0,4.0,1,9026.0,39.15513747628712,195.0,1,221.08364574571152,87632.0,2,82076.0,Good
1359.0,780.0,1,3234.0,1034.0,6733.0,13,14080.0,5114.833333333333,0.0,5.0,7.0,244.0,3238.0,14.0,407.0,4121.0,3.0,1,6682.0,40.00394258857112,210.0,1,155.90914319574145,69722.0,0,81894.0,Good
76561.0,1574.0,2,7641.0,769.0,2592.0,5,17158.0,7200.923333333332,1.0,1.0,7.0,211.0,4461.0,8.0,671.0,3870.0,2.0,1,4529.0,36.77005624662731,232.0,1,186.719704206244,67896.0,5,14620.0,Good
62885.0,3927.0,5,6034.0,811.0,234.0,5,9390.0,2417.035,3.0,5.0,4.0,3.0,4144.0,10.0,685.0,3796.0,8.0,1,1130.0,37.889033444549646,225.0,0,22.799777755562943,7377.0,4,59321.0,Good
40215.0,7120.0,4,1355.0,621.0,510.0,2,11997.0,3007.4906235681683,6.0,6.0,13.0,244.0,3434.0,8.0,201.0,4051.0,4.0,2,11499.0,35.894548917083775,262.0,2,492.6175913094423,34324.0,4,25093.0,Good
75967.0,12136.0,1,4551.0,788.0,665.0,3,18387.0,8028.642499999999,0.0,1.0,4.0,210.0,3461.0,8.0,46.0,2138.0,2.0,3,11889.0,36.66400201548307,138.0,1,121.0485480438686,32068.0,5,92398.0,Good
28100.0,1686.0,7,5913.0,475.0,6901.0,15,11533.0,3375.375,3.0,5.0,8.0,244.0,193.0,9.0,117.0,4236.0,3.0,1,9586.0,32.61582232691,258.0,1,76.00051094936124,87594.0,2,68299.0,Good
50846.0,5649.0,0,9673.0,1060.0,8562.0,11,8507.0,2606.1425,5.0,5.0,9.0,174.0,4137.0,9.0,407.0,2241.0,7.0,1,13146.0,34.478973624434055,245.0,1,28.02880168176461,67389.0,1,67707.0,Good
93188.0,10809.0,7,8545.0,388.0,11860.0,15,9717.0,2885.0108333333333,2.0,7.0,2.0,174.0,3457.0,2.0,6.0,4013.0,2.0,1,11888.0,24.98218850835132,96.0,1,46.03318158218879,52486.0,6,4519.0,Good
26765.0,10325.0,6,1097.0,899.0,12317.0,11,17309.0,6723.6033333333335,4.0,4.0,9.0,211.0,2086.0,12.0,219.0,679.0,3.0,1,1514.0,30.17736963520633,182.0,1,139.34039244047392,68607.0,6,13948.0,Good
89301.0,11405.0,5,526.0,949.0,8864.0,11,2129.0,11228.895,3.0,5.0,11.0,0.0,2100.0,10.0,2.0,2237.0,4.0,1,7421.0,39.01896141873557,253.0,1,77.63386826733726,43501.0,1,98733.0,Good
98603.0,4003.0,0,8533.0,134.0,9540.0,14,9615.0,2643.2516666666666,7.0,7.0,7.0,274.0,154.0,24.0,30.0,1618.0,8.0,2,6299.0,25.217255805444807,87.0,0,117.86841494176484,19916.0,0,18822.0,Good
70171.0,11220.0,0,6032.0,409.0,10619.0,9,13291.0,4583.176666666667,8.0,4.0,11.0,3.0,4878.0,24.0,201.0,4183.0,3.0,1,10489.0,29.318598979445948,165.0,1,23.93700874604136,19272.0,2,80974.0,Good
1930.0,553.0,6,8870.0,262.0,5715.0,2,11501.0,3402.228333333333,3.0,6.0,8.0,1.0,6260.0,9.0,705.0,941.0,0.0,1,594.0,38.27439504692288,109.0,1,0.0,83722.0,0,78867.0,Good
15488.0,6561.0,3,2034.0,723.0,3818.0,9,13935.0,5042.94,4.0,3.0,9.0,0.0,1061.0,1.0,9.0,4186.0,0.0,1,3380.0,28.607438127119323,320.0,0,167.0765791621539,65116.0,6,96827.0,Good
72935.0,2962.0,1,2609.0,577.0,0.0,12,2264.0,9501.115432834738,1.0,7.0,7.0,1.0,6260.0,11.0,30.0,3200.0,1830.0,1,1819.0,44.30530682448577,319.0,0,1679.017067165261,8213.0,2,2765.0,Good
44493.0,7417.0,4,7493.0,925.0,0.0,2,8095.0,2095.820015981149,6.0,7.0,13.0,211.0,4305.0,28.0,46.0,1077.0,3.0,2,12276.0,33.58665441557961,404.0,2,303.2298303351204,66331.0,3,63333.0,Good
49067.0,6113.0,2,5121.0,451.0,8874.0,14,8791.0,2256.3258333333333,1.0,1.0,2.0,3.0,3463.0,9.0,749.0,4273.0,4.0,1,1747.0,24.646299813210803,274.0,1,18.604779603859907,33155.0,5,26836.0,Good
99497.0,9468.0,2,2799.0,949.0,9788.0,5,10714.0,2876.465833333333,3.0,4.0,2.0,244.0,1430.0,6.0,749.0,3982.0,2.0,1,1684.0,30.385916384098124,244.0,1,73.14084220712401,88078.0,2,59213.0,Good
20697.0,3115.0,6,10058.0,1776.0,4345.0,5,3420.0,12361.756666666664,0.0,4.0,3.0,174.0,4141.0,5.0,654.0,982.0,3.0,1,12503.0,34.790764253019155,178.0,1,147.52646049358938,77427.0,3,86763.0,Good
98421.0,8878.0,5,8520.0,308.0,4681.0,12,9911.0,2930.265833333333,7.0,3.0,10.0,174.0,5585.0,12.0,62.0,3916.0,4.0,1,11921.0,34.61460127260917,252.0,1,35.33500711126761,91049.0,2,75066.0,Good
47018.0,8645.0,3,10058.0,235.0,10405.0,13,2100.0,11196.913333333332,4.0,3.0,4703.0,1.0,6260.0,4.0,732.0,1084.0,2.0,3,12983.0,37.67898430900817,264.0,1,0.0,10523.0,1,2663.0,Good
29826.0,4428.0,6,8089.0,0.0,1408.0,13,4897.0,1530.7020833333331,4.0,3.0,2.0,0.0,2100.0,5.0,46.0,3784.0,4.0,1,1006.0,31.612389912710363,308.0,1,8.647233303107,91049.0,5,46502.0,Good
65763.0,4486.0,0,10058.0,262.0,3950.0,14,2348.0,10272.758594759498,0.0,5.0,3.0,3.0,2100.0,3.0,8.0,3529.0,0.0,1,1758.0,28.429983615266263,123.0,1,1260.2468384258884,79187.0,4,81617.0,Good
10376.0,1410.0,3,1615.0,899.0,3210.0,2,7307.0,1776.955416666667,2.0,4.0,10.0,174.0,6257.0,8.0,30.0,1058.0,3.0,3,10571.0,31.629532075743107,90.0,1,34.33589951918049,87904.0,4,45006.0,Good
46663.0,1837.0,2,10058.0,673.0,5059.0,12,3639.0,,5.0,3.0,10.0,1.0,6260.0,13.0,705.0,903.0,0.0,1,9132.0,28.742215681477354,109.0,0,0.0,17501.0,6,30898.0,Good
15020.0,1666.0,7,8678.0,134.0,11581.0,11,10647.0,2936.170716915569,5.0,4.0,9.0,211.0,848.0,30.0,30.0,4019.0,5.0,3,10982.0,29.67642335795205,384.0,2,240.3940367005647,24689.0,4,54197.0,Good
28714.0,8434.0,7,949.0,723.0,1804.0,10,3491.0,12845.063333333335,2.0,5.0,1.0,1.0,6260.0,6.0,407.0,3293.0,5.0,1,1724.0,36.70617175881687,126.0,1,0.0,39293.0,1,2955.0,Good
8304.0,6414.0,3,6614.0,262.0,9133.0,12,12308.0,3889.49,1.0,3.0,7.0,1.0,6260.0,1.0,671.0,4199.0,0.0,1,475.0,25.023354769092087,135.0,1,0.0,31417.0,6,75834.0,Good
76114.0,7409.0,6,6911.0,723.0,4263.0,6,1785.0,10386.91,5.0,3.0,9.0,211.0,673.0,19.0,705.0,893.0,0.0,1,11715.0,26.129039131869,184.0,1,248.8965580630314,53236.0,2,88235.0,Good
53428.0,10644.0,2,10058.0,409.0,7096.0,15,12419.0,3574.350833333333,4.0,5.0,10.0,1.0,6260.0,11.0,9.0,3950.0,3.0,1,11063.0,25.74881634080057,309.0,1,0.0,44226.0,4,49146.0,Good
55067.0,1018.0,1,6873.0,429.0,3603.0,10,7104.0,1943.95,2.0,3.0,9.0,3.0,0.0,2.0,732.0,4316.0,1.0,1,11594.0,26.20504155165316,208.0,0,16.19679223168702,73952.0,2,56913.0,Good
82877.0,8949.0,5,6167.0,339.0,711.0,10,17776.0,973.6366666666668,10.0,8.0,16.0,307.0,1489.0,15.0,179.0,2989.0,6.0,0,8542.0,28.62171306269002,147.0,2,41.10639652817852,51173.0,4,33480.0,Good
75227.0,8966.0,0,9062.0,217.0,7759.0,13,9504.0,,4.0,1.0,2.0,3.0,2779.0,15.0,9.0,3294.0,2.0,1,7363.0,27.202002873016475,243.0,1,19.711000450166253,84219.0,2,71499.0,Good
88579.0,2772.0,0,10052.0,262.0,7526.0,12,1433.0,9968.97,2.0,7.0,8.0,174.0,4141.0,15.0,407.0,3950.0,4.0,1,10717.0,34.98092812462687,116.0,0,129.17800282692826,91049.0,1,667.0,Good
27382.0,2395.0,4,9462.0,702.0,9189.0,1,13180.0,4230.1075,6.0,9.0,31.0,342.0,2602.0,43.0,283.0,1596.0,15.0,0,10071.0,33.933754636335955,57.0,2,144.29619545715238,20799.0,2,59069.0,Good
37249.0,12019.0,0,1314.0,949.0,12282.0,1,12236.0,3566.7608333333333,4.0,3.0,9.0,211.0,674.0,14.0,407.0,4165.0,2.0,3,12646.0,25.612729926308926,197.0,1,103.03307766103524,67338.0,2,72404.0,Good
64850.0,10529.0,6,9113.0,235.0,9303.0,13,1734.0,10517.636666666667,1.0,3.0,5.0,211.0,930.0,2.0,9.0,965.0,4.0,1,10694.0,29.4524962233132,120.0,1,271.73668118956255,52220.0,2,88391.0,Good
34199.0,11451.0,1,6220.0,788.0,6240.0,7,8384.0,2078.3641666666667,5.0,5.0,9.0,211.0,2088.0,15.0,46.0,2214.0,4.0,1,3566.0,31.59656531795788,114.0,1,52.012559907497575,27293.0,4,15621.0,Good
73192.0,4103.0,3,7635.0,838.0,6493.0,2,2193.0,11166.1875,3.0,3.0,2.0,211.0,1156.0,10.0,81.0,4269.0,1.0,3,11251.0,41.47517635255894,130.0,1,309.1572520422692,91049.0,2,93667.0,Good
56913.0,9680.0,2,7333.0,978.0,8329.0,15,745.0,9260.5225,1.0,4.0,11.0,1.0,6260.0,15.0,8.0,3901.0,2.0,3,10411.0,35.526153742166656,313.0,1,0.0,79136.0,5,73242.0,Good
42957.0,2163.0,6,7436.0,451.0,9175.0,5,1593.0,,0.0,5.0,1.0,3.0,4878.0,12.0,685.0,1308.0,0.0,1,568.0,41.35105881853511,323.0,1,79.27435075074544,9332.0,1,725.0,Good
29833.0,1895.0,2,7977.0,747.0,0.0,7,11214.0,3343.4058333333337,3.0,5.0,9.0,174.0,4870.0,5.0,685.0,1181.0,1.0,1,12523.0,34.509606285257625,239.0,1,52.65696427161763,91049.0,1,76301.0,Good
1781.0,11869.0,5,1982.0,621.0,4567.0,15,8431.0,2587.3441666666668,3.0,1.0,3.0,211.0,2986.0,14.0,407.0,3300.0,5.0,1,12939.0,30.08476473355929,404.0,1,64.51921479772957,20885.0,3,36071.0,Good
92613.0,3980.0,5,81.0,217.0,10798.0,10,11717.0,3552.501666666666,2.0,4.0,6.0,3.0,1410.0,2.0,0.0,4279.0,2.0,3,9598.0,33.296638893312554,240.0,1,26.26179386472747,6136.0,0,74700.0,Good
3243.0,2844.0,0,5341.0,492.0,7952.0,9,14013.0,4870.446666666667,8.0,5.0,15.0,1.0,6260.0,7.0,81.0,2812.0,7.0,2,313.0,28.64270002237105,157.0,0,0.0,66600.0,6,10799.0,Good
9320.0,11094.0,3,6677.0,475.0,5534.0,7,7677.0,2109.1450000000004,4.0,5.0,12.0,211.0,2396.0,23.0,138.0,692.0,0.0,1,8545.0,30.62120413544768,161.0,1,32.033127425141274,16196.0,4,40373.0,Good
